bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2014ApJ...791..124G	['Filaments in Simulations of Molecular Cloud Formation']	['Gómez, Gilberto C.', 'Vázquez-Semadeni, Enrique']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2014	The Astrophysical Journal	791	['124']	2014-08-00	2014-08-01T00:00:00Z	['ApJ', 'ApJ...791']	['2013A&A...560A..68H', '2014A&A...564A...7F', '2014ApJ...787..109G', '2014ApJ...789...37V', '2014ApJ...791...27S', '2014ApJ...793...84Z', '2014MNRAS.440.2860H', '2014MNRAS.445.2900S', '2014prpl.conf...27A', '2014sf2a.conf..325F', '2015A&A...582A..59S', '2015A&A...584A..36G', '2015ASSL..407..401V', '2015ApJ...801...77M', '2015ApJ...802...75K', '2015ApJ...805....1B', '2015ApJ...806...31G', '2015ApJ...806..226M', '2015ApJ...814...48N', '2015MNRAS.446.2110T', '2015MNRAS.447.3390D', '2015MNRAS.449.1782S', '2015MNRAS.452.1353H', '2015MNRAS.452.2410S', '2016A&A...587A..96P', '2016A&A...589A..24N', '2016A&A...591A...5L', '2016Ap.....59..126S', '2016ApJ...825..125P', '2016ApJ...827..107P', '2016ApJ...832..186S', '2016ApJ...833..113C', '2016ApJ...833..204F', '2016ApJ...833..209O', '2016IAUFM..29B.709V', '2016MNRAS.455.3640S', '2016MNRAS.457..375F', '2016MNRAS.458.1139P', '2016MNRAS.459.1803W', '2016MNRAS.459.3059S', '2016MNRAS.459L..11S', '2016arXiv160605343M', '2017A&A...601A..94R', '2017A&A...602L...2H', '2017A&A...607A..15K', '2017CRGeo.349..187A', '2017IAUS..316..196V', '2017MNRAS.464L..31H', '2017MNRAS.465..105L', '2017MNRAS.467.1313V', '2017MNRAS.472..647Z', '2017MmSAI..88..513H', '2018A&A...610A..62C', '2018A&A...619A.120K', '2018ARA&A..56...41M', '2018ApJ...853..169D', '2018ApJ...854...88R', '2018ApJ...865...34C', '2018MNRAS.474.4824Z', '2018MNRAS.475.1137D', '2018MNRAS.475.2632H', '2018MNRAS.477.4951L', '2018MNRAS.478.2650J', '2018MNRAS.479.2112B', '2018MNRAS.480..182G', '2018MNRAS.480.2939G', '2018MNRAS.480.3916M', '2018MNRAS.481.2062M', '2018RAA....18...77W', '2018SSRv..214...58B', '2018arXiv180804792L', '2019A&A...629A..10B', '2019A&A...629A..81T', '2019ApJ...875...24C', '2019ApJ...876...42W', '2019FrASS...6....5H', '2019MNRAS.485.4686W', '2019MNRAS.487.2200Z', '2019MNRAS.490..181A', '2019MNRAS.490.3061V', '2019PASA...36...29A', '2020A&A...638A..44B', '2020A&A...639A.133S', '2020A&A...641A..17B', '2020A&A...642A..76Z', '2020A&A...644A..27B', '2020A&A...644A..52A', '2020A&A...644A.128S', '2020ApJ...891...84C', '2020ApJ...904..168B', '2020ApJ...905..158W', '2020MNRAS.492.5420S', '2020MNRAS.494.1971C', '2020MNRAS.494.3675C', '2020MNRAS.499..668G', '2020SSRv..216...64K', '2020SSRv..216...76B', '2020arXiv201212819N', '2021A&A...646A.137L', '2021A&A...646A.170G', '2021A&A...649A.113B', '2021A&A...655A..76S', '2021ApJ...908....2M', '2021ApJ...908...86A', '2021ApJ...908...92H', '2021ApJ...919....3C', '2021ApJ...921...23G', '2021MNRAS.502..564A', '2021MNRAS.502.6188M', '2021RAA....21..188Z', '2021arXiv210200163M', '2022A&A...665A..22B', '2022ApJ...926...16Y', '2022ApJ...926..165L', '2022ApJ...931..115W', '2022ApJ...935...57C', '2022MNRAS.512.4715N', '2022MNRAS.513.1244G', '2022MNRAS.514.6038Z', '2022arXiv220309562H', '2022arXiv220503935P', '2022arXiv220703695C', '2022arXiv220814843C']	123	article	['0000-0003-4714-0636', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, Enrique', 98)	('0000-0003-4714-0636', 68)
2014dcoe.conf10601V	['Formation and evolution of cores in globally collapsing environments']	['Vazquez-Semadeni, Enrique']	['UNAM']	2014	Dense Cores: Origin, Evolution, and Collapse	4	['106.01']	2014-07-00	2014-07-01T00:00:00Z	['dcoe', 'dcoe.conf']		0	inproceedings		['ARTICLE', 'NOT REFEREED', 'TOC']	('Vazquez-Semadeni, Enrique', 100)	
2014MNRAS.440.2357G	['Testing assumptions and predictions of star formation theories']	['González-Samaniego, Alejandro', 'Vázquez-Semadeni, Enrique', 'González, Ricardo F.', 'Kim, Jongsoo']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia 58089, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia 58089, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia 58089, Mexico', 'Korea Astronomy and Space Science Institute, 61-1, Hwaam-dong, Yuseong-gu, Daejon 305-764, Korea']	2014	Monthly Notices of the Royal Astronomical Society	440	['2357']	2014-05-00	2014-05-01T00:00:00Z	['MNRAS', 'MNRAS.440']	['2015ApJ...804...18A', '2015ApJ...814...48N', '2015MNRAS.453.3785P', '2016ApJ...824...94R', '2016ApJ...833..113C', '2018MNRAS.479.2112B']	6	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, Enrique', 98)	
2014prpl.conf....3D	['Formation of Molecular Clouds and Global Conditions for Star Formation']	['Dobbs, C. L.', 'Krumholz, M. R.', 'Ballesteros-Paredes, J.', 'Bolatto, A. D.', 'Fukui, Y.', 'Heyer, M.', 'Low, M. -M. M.', 'Ostriker, E. C.', 'Vázquez-Semadeni, E.']	['-', '-', '-', '-', '-', '-', '-', '-', '-']	2014	Protostars and Planets VI		['3']	2014-00-00	2014-01-01T00:00:00Z	['prpl', 'prpl.conf']	['2013nha..confE...6V', '2014A&A...570A..81H', '2014MNRAS.440.3370K', '2014MNRAS.441..224N', '2014MNRAS.442.2208S', '2014MNRAS.444.2442V', '2014PhR...539...49K', '2014arXiv1403.0168Y', '2015A&A...580A.112B', '2015A&A...581A.119B', '2015A&A...582A..78M', '2015A&A...584A..36G', '2015A&A...584A.124F', '2015AJ....149...51C', '2015ARA&A..53...51S', '2015ASPC..498...75I', '2015ApJ...802...99K', '2015ApJ...804...37L', '2015ApJ...808...48B', '2015ApJ...809..187S', '2015EAS....75..367G', '2015MNRAS.446.3330T', '2015MNRAS.446L...6C', '2015MNRAS.447.1059K', '2015MNRAS.450.2451F', '2015MNRAS.453..739K', '2015arXiv150903436B', '2015arXiv151103457K', '2015sf2a.conf..333I', '2016A&A...587A..76V', '2016A&A...587A..96P', '2016A&A...588A..29H', '2016A&A...591A.104H', '2016A&A...595A..32B', '2016A&A...596A..85L', '2016ApJ...819..137K', '2016ApJ...822...13H', '2016ApJ...824...41I', '2016ApJ...827..107P', '2016ApJ...829..130R', '2016MNRAS.455..334T', '2016MNRAS.455..920W', '2016MNRAS.457.2139C', '2016MNRAS.457.2501F', '2016MNRAS.460.4382F', '2016MNRAS.461.3027L', '2016MNRAS.462.2033G', '2016arXiv160305720L', '2017A&A...598A..96L', '2017A&A...599A..14J', '2017A&A...601A.124S', '2017A&A...604A..13C', '2017A&A...608A.102G', '2017AJ....153..126K', '2017ApJ...834..126B', '2017ApJ...841..109O', '2017ApJ...843...38G', '2017ApJ...850...62I', '2017ApJ...850..112R', '2017MNRAS.464.3536R', '2017MNRAS.464.4096L', '2017MNRAS.465..885S', '2017MNRAS.466.5011L', '2017MNRAS.468.1769F', '2017MNRAS.469..286R', '2017MNRAS.470.4453R', '2017MNRAS.472.2107G', '2017MNRAS.472.4797S', '2017RAA....17...35L', '2017arXiv171109960B', '2017arXiv171205281S', '2018A&A...609A..60K', '2018A&A...611A..96R', '2018A&A...612A..81R', '2018A&A...615A...9P', '2018A&A...616A..91G', '2018A&A...617A.100B', '2018A&A...618A.159R', '2018ApJ...852...93V', '2018ApJ...853....5P', '2018ApJ...855...81S', '2018ApJS..235...23S', '2018IAUS..332..163F', '2018MNRAS.474.1176J', '2018MNRAS.475...27N', '2018MNRAS.476.5341F', '2018MNRAS.478.4799H', '2018MNRAS.479.1866K', '2018MNRAS.479.2112B', '2018MNRAS.479.2505K', '2018MNRAS.479.3167G', '2018MNRAS.479L..40K', '2018PASJ...70S..55W', '2018SSRv..214...58B', '2018arXiv181102224T', '2019A&A...621A.122B', '2019A&A...622A.166S', '2019A&A...629A..96S', '2019ARA&A..57..227K', '2019ApJ...874L..34P', '2019BAAS...51c.373L', '2019MNRAS.482.4062H', '2019MNRAS.484.1238N', '2019MNRAS.485.2324K', '2019MNRAS.485.2457H', '2019MNRAS.485.3499C', '2019MNRAS.486.4622C', '2019MNRAS.487..364L', '2019MNRAS.488.3406Z', '2019Natur.569..519K', '2020A&A...634A.139W', '2020A&A...642A..68S', '2020ApJ...893...91S', '2020ApJ...898...52M', '2020ApJ...898...80Y', '2020ApJ...902..110D', '2020MNRAS.492..488G', '2020MNRAS.492.1465S', '2020MNRAS.492.2973T', '2020MNRAS.493..815B', '2020MNRAS.493.2872C', '2020MNRAS.493.4700L', '2020MNRAS.495.2682T', '2020MNRAS.496L...1D', '2020MNRAS.497.1263K', '2020MNRAS.498..235H', '2020MNRAS.499.1099L', '2020arXiv200206693L', '2020arXiv200807453S', '2021A&A...646A..97T', '2021A&A...649L..13D', '2021A&A...651L...4S', '2021ApJ...911..129P', '2021ApJ...916...13L', '2021ApJ...917...23K', '2021ApJS..254....3M', '2021ApJS..257...43L', '2021ExA....51..661L', '2021MNRAS.500.3552G', '2021MNRAS.502.6157C', '2021MNRAS.503.4466L', '2021PASJ...73S.405F', '2022A&A...659L...6K', '2022A&A...664A..84N', '2022AJ....164...43S', '2022ApJ...925....7R', '2022ApJS..258...10L', '2022MNRAS.509..272C', '2022MNRAS.509.6169P', '2022MNRAS.510.3899I', '2022MNRAS.511.4801B', '2022MNRAS.512.1294H', '2022MNRAS.512.4765S', '2022MNRAS.514.4087B', '2022MNRAS.515.2822R', '2022MNRAS.516.4212S', '2022MNRAS.tmp.2300C', '2022MNRAS.tmp.2376T', '2022PASJ...74...24K', '2022arXiv220309570C', '2022arXiv220606393E', '2022arXiv220801888M', '2022arXiv220805303L', '2022arXiv220814843C']	164	inproceedings		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED', 'TOC']	('Vázquez-Semadeni, E.', 84)	
2014prpl.conf..125M	['The Milky Way as a Star Formation Engine']	['Molinari, S.', 'Bally, J.', 'Glover, S.', 'Moore, T.', 'Noriega-Crespo, A.', 'Plume, R.', 'Testi, L.', 'Vázquez-Semadeni, E.', 'Zavagno, A.', 'Bernard, J. -P.', 'Martin, P.']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	2014	Protostars and Planets VI		['125']	2014-00-00	2014-01-01T00:00:00Z	['prpl', 'prpl.conf']	['2014A&ARv..22...77B', '2014ApJ...791...43P', '2014MNRAS.444.2396C', '2015A&A...584A.119R', '2015ApJ...811...13B', '2015MNRAS.452.1353H', '2015MNRAS.452.2057C', '2015MNRAS.453..605P', '2016A&A...588A..75M', '2016A&A...590A.131A', '2016A&A...591A.149M', '2016MNRAS.457.2675H', '2016MNRAS.463L.122H', '2016adnn.book...27R', '2017A&A...599A.136L', '2017ApJ...841...43E', '2017MNRAS.464.4255P', '2017MNRAS.466.3682B', '2017MNRAS.470.1462L', '2017MNRAS.471..100E', '2017MNRAS.472.1778B', '2018A&A...615A.103K', '2018Galax...6...55L', '2018MNRAS.479.3254V', '2018SSRv..214...58B', '2018arXiv180602286C', '2018bma..book.....H', '2019A&A...622A..52Z', '2019A&A...622A.166S', '2019A&A...629A..96S', '2019ApJS..243...25W', '2019JCAP...06..026M', '2019MNRAS.483.2547R', '2019MNRAS.484.1800S', '2019MNRAS.484.2089R', '2020A&A...638A...7Z', '2020A&A...642A.163S', '2020MNRAS.491..903W', '2020MNRAS.492.5420S', '2021A&A...651L...4S', '2021MNRAS.505.4310C', '2021RAA....21..194C', '2022arXiv220903696C']	43	inproceedings	['-', '-', '-', '-', '-', '-', '-', '-', '0000-0001-9509-7316', '-', '-']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED', 'TOC']	('Vázquez-Semadeni, E.', 84)	('0000-0001-9509-7316', 63)
2014ASSP...36..145V	['Gravitationally Contracting Clouds and Their Star Formation Rate']	['Vázquez-Semadeni, Enrique', 'Zamora-Avilés, Manuel', 'Toalá, Jesús A.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México', 'Instituto de Astrofísica de Andalucía, CSIC']	2014	The Labyrinth of Star Formation	36	['145']	2014-00-00	2014-01-01T00:00:00Z	['ASSP', 'ASSP...36']		0	inproceedings		['ARTICLE', 'ESOURCE', 'NOT REFEREED']	('Vázquez-Semadeni, Enrique', 98)	
2013MNRAS.435.1701C	['Molecular cloud evolution - V. Cloud destruction by stellar feedback']	['Colín, Pedro', 'Vázquez-Semadeni, Enrique', 'Gómez, Gilberto C.']	['Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico;', 'Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico', 'Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico']	2013	Monthly Notices of the Royal Astronomical Society	435	['1701']	2013-10-00	2013-10-01T00:00:00Z	['MNRAS', 'MNRAS.435']	['2013ApJ...779..121G', '2014ApJ...783..115N', '2014ApJ...787L..18S', '2014ApJ...791..124G', '2014MNRAS.437.1434T', '2014Sci...345..620B', '2014prpl.conf....3D', '2014prpl.conf...27A', '2014prpl.conf..125M', '2015ApJ...800...49L', '2015ApJ...814...48N', '2015EAS....75..353D', '2015MNRAS.446.1140T', '2015MNRAS.451..987D', '2015MNRAS.452.1353H', '2015MNRAS.453.1324B', '2015MNRAS.453.3785P', '2015MNRAS.454..380B', '2015NewAR..68....1D', '2016ARA&A..54..491B', '2016ApJ...824...94R', '2016ApJ...829...98C', '2016ApJ...829..130R', '2016ApJ...833..113C', '2016MNRAS.458.1139P', '2016MNRAS.459.3460K', '2016arXiv160605343M', '2017ApJ...850...62I', '2017ApJ...850..112R', '2017IAUS..316..177D', '2017IAUS..316..196V', '2017MNRAS.464.3536R', '2017MNRAS.467.1313V', '2017MNRAS.470.3006C', '2017MNRAS.471.4844G', '2017MNRAS.472.3887M', '2018A&A...616A.101K', '2018ApJ...854..100M', '2018ApJ...859...68K', '2018MNRAS.474.4824Z', '2018MNRAS.476.1213G', '2018MNRAS.479.2112B', '2018MNRAS.479.3254V', '2018MNRAS.480.2939G', '2018MNRAS.481.2548G', '2018NatAs...2...83T', '2018SSRv..214...58B', '2019A&A...627A.131C', '2019MNRAS.487.2200Z', '2019MNRAS.487.2977G', '2019MNRAS.488.1501G', '2019MNRAS.488.2970G', '2019MNRAS.489.1880H', '2019MNRAS.490.3061V', '2019arXiv190500311P', '2020A&A...640A..85D', '2020ApJ...899...28D', '2020ApJ...904...58L', '2020MNRAS.491.3702H', '2020MNRAS.493.2339M', '2020MNRAS.493.4643M', '2020MNRAS.496L.127G', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...64K', '2020arXiv201212819N', '2021ApJ...908....2M', '2021MNRAS.501.4136A', '2021MNRAS.506.2199G', '2021PASJ...73.1036H', '2021PASJ...73.1057F', '2021PASJ...73.1074F', '2022A&A...660A..61D', '2022MNRAS.509..954D', '2022MNRAS.510..630H', '2022MNRAS.510.5592A', '2022MNRAS.512.4715N', '2022MNRAS.513.2088B', '2022MNRAS.tmp.2334D', '2022arXiv220300040H', '2022arXiv220400638S', '2022arXiv220701634S']	82	article	['-', '-', '0000-0003-4714-0636']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, Enrique', 98)	('0000-0003-4714-0636', 68)
2013prpl.conf1K105Z	['An evolutionary model for the Star Formation Rate and Efficiency in collapsing Molecular Clouds']	['Zamora-Aviles, Manuel', 'Vazquez-Semadeni, Enrique']	['CRyA-UNMA', 'CRyA-UNMA']	2013	Protostars and Planets VI Posters			2013-07-00	2013-07-01T00:00:00Z	['prpl', 'prpl.conf']		0	inproceedings		['ARTICLE', 'ESOURCE', 'NOT REFEREED', 'TOC']	('Vazquez-Semadeni, Enrique', 100)	
2013MNRAS.429.3584H	['Applying a one-dimensional PDR model to the Taurus molecular cloud and its atomic envelope']	['Heiner, J. S.', 'Vázquez-Semadeni, E.']	['Centro de Radioastronomía y Astrofísica (CRyA), Universidad Nacional Autónoma de México, CP 58190 Morelia, Michoacán, Mexico;', 'Centro de Radioastronomía y Astrofísica (CRyA), Universidad Nacional Autónoma de México, CP 58190 Morelia, Michoacán, Mexico']	2013	Monthly Notices of the Royal Astronomical Society	429	['3584']	2013-03-00	2013-03-01T00:00:00Z	['MNRAS', 'MNRAS.429']	['2013MNRAS.431.3470H', '2014ApJ...795...26O', '2014prpl.conf..125M', '2015MNRAS.452.1353H', '2016SAAS...43...85K', '2018ApJS..234....2P', '2018MNRAS.481..452H']	7	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, E.', 84)	
2012EAS....56...39V	['Are There Phases in the ISM?']	['Vázquez-Semadeni, E.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia, PO Box 3-72, Xangari, Morelia, Michoacán 58089, México']	2012	EAS Publications Series	56	['39']	2012-09-00	2012-09-01T00:00:00Z	['EAS', 'EAS....56']	['2022PASA...39....5P']	1	inproceedings		['ARTICLE', 'ESOURCE', 'NOT REFEREED', 'TOC']	('Vázquez-Semadeni, E.', 84)	
2012ApJ...756..145P	['Aspect Ratio Dependence of the Free-fall Time for Non-spherical Symmetries']	['Pon, Andy', 'Toalá, Jesús A.', 'Johnstone, Doug', 'Vázquez-Semadeni, Enrique', 'Heitsch, Fabian', 'Gómez, Gilberto C.']	['Department of Physics and Astronomy, University of Victoria, P.O. Box 3055, STN CSC, Victoria, BC V8W 3P6, Canada ; NRC-Herzberg Institute of Astrophysics, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada;', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n, E-18008, Granada, Spain ; Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico;', 'Department of Physics and Astronomy, University of Victoria, P.O. Box 3055, STN CSC, Victoria, BC V8W 3P6, Canada ; NRC-Herzberg Institute of Astrophysics, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada;', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Department of Physics and Astronomy, University of North Carolina Chapel Hill, CB 3255, Phillips Hall, Chapel Hill, NC 27599, USA', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2012	The Astrophysical Journal	756	['145']	2012-09-00	2012-09-01T00:00:00Z	['ApJ', 'ApJ...756']	['2012ApJ...761..171L', '2013A&A...554L...2Z', '2013ApJ...763...57T', '2013ApJ...769..115H', '2013ApJ...779..121G', '2013MNRAS.436.1513F', '2014A&A...561A..83P', '2014ApJ...780...32E', '2014ApJ...789...37V', '2014ApJ...791..124G', '2014ApJ...793...84Z', '2014MNRAS.440.2860H', '2014MNRAS.440.3370K', '2014MNRAS.443..230H', '2014PhR...539...49K', '2014prpl.conf....3D', '2014prpl.conf...27A', '2014prpl.conf..125M', '2015ASSL..407..401V', '2015ApJ...812..129Y', '2015ApJ...814...48N', '2015ApJ...815...68M', '2015MNRAS.446.3725T', '2015MNRAS.449.1819C', '2015MNRAS.452.2410S', '2016A&A...586A..27K', '2016ApJ...832..186S', '2016ApJ...833..113C', '2016ApJ...833..204F', '2016MNRAS.458.1815W', '2016MNRAS.459.1803W', '2016MNRAS.459.3059S', '2016MNRAS.463.4301H', '2017A&A...600A.141K', '2017ApJ...834..202G', '2017ApJ...836..132J', '2017ApJ...845...34D', '2017MNRAS.466.4423D', '2017MNRAS.467.4467S', '2017MNRAS.470.2938F', '2018A&A...613A..11W', '2018ApJ...856..147O', '2019A&A...622A.155Y', '2019A&A...623A.142S', '2019ApJ...876...42W', '2019ApJ...877....1D', '2019MNRAS.484.4024C', '2019MNRAS.487.1315Y', '2019MNRAS.490.3061V', '2019clrp.2020...62D', '2020A&A...637A..67Y', '2020A&A...644A..27B', '2020A&A...644A.128S', '2020ApJ...899..167B', '2020ApJ...901..145F', '2020MNRAS.492.1594S', '2020MNRAS.492.5420S', '2020MNRAS.496.2790L', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...76B', '2021ApJ...908...92H', '2021MNRAS.505.5183R', '2021MNRAS.506.6081D', '2021MNRAS.507.3486H', '2021arXiv211212640H', '2022A&A...659A..36K', '2022ApJ...930..169B', '2022MNRAS.509.1494P', '2022MNRAS.512.1407P', '2022MNRAS.515..271R', '2022arXiv220307002H', '2022arXiv220309562H', '2022arXiv220309570C', '2022arXiv220503935P', '2022arXiv220801675R', '2022arXiv220904146M']	77	article	['0000-0003-4612-1812', '-', '0000-0002-6773-459X', '-', '-', '0000-0003-4714-0636']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, Enrique', 98)	('0000-0003-4714-0636', 68)
2012ApJ...757...58N	['From Dusty Filaments to Massive Stars: The Case of NGC 7538 S']	['Naranjo-Romero, Raul', 'Zapata, Luis A.', 'Vázquez-Semadeni, Enrique', 'Takahashi, Satoko', 'Palau, Aina', 'Schilke, Peter']	"['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Morelia 58090, Mexico', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei 10617, Taiwan', ""Institut de Ciències de l'Espai (CSIC-IEEC), Campus UAB-Facultat de Ciències, Torre C5-parell 2, E-08193 Bellaterra, Spain"", 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Strasse 77, D-50937 Köln, Germany']"	2012	The Astrophysical Journal	757	['58']	2012-09-00	2012-09-01T00:00:00Z	['ApJ', 'ApJ...757']	['2013ApJ...772..100L', '2013MNRAS.428.1537P', '2014ApJ...791..124G', '2015ApJ...810..147L', '2015MNRAS.447.1826Z', '2016A&A...593A..46F', '2016ApJ...819..139B', '2017ApJ...839..123M', '2017ApJ...844...44J', '2017MNRAS.467.2943S', '2019ApJ...875...24C', '2021ApJ...909..177L', '2021ApJ...912..159P']	13	article	['-', '0000-0003-2343-7937', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Vázquez-Semadeni, Enrique', 98)	('0000-0003-2343-7937', 68)
2012iac..talk..397H	['The 1D plane-parallel PDR model and its application']	['Heiner, J.', 'Vázquez-Semadeni, E.', 'Ballesteros-Paredes, J.', 'Gómez, G.', 'Allen, R.', 'Robert, C.', 'Drissen, L.', 'Rousseau-Nepton, L.', 'Alarie, A.', 'Martin, T.', 'Knapen, J.', 'Sánchez-Gallego, J.', 'Israel, F.']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	2012	IAC Talks, Astronomy and Astrophysics Seminars from the Instituto de Astrof&iacute;sica de Canarias		['397']	2012-06-00	2012-06-01T00:00:00Z	['iac', 'iac..talk']		0	talk	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-1643-0024', '-', '-']	['ASSOCIATED', 'NONARTICLE', 'NOT REFEREED', 'PRESENTATION']	('Vázquez-Semadeni, E.', 84)	('0000-0003-1643-0024', 70)
