bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2016IAUS..319..143R	['MHD simulations of ram pressure stripping of disk galaxies']	['Ramos-Martínez, Mariana', 'Gómez, Gilberto C.']	['Instituto de Radioastronomía y Astrofísica, UNAM, Apartado Postal 3-72, 58089 Morelia, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apartado Postal 3-72, 58089 Morelia, México']	2016	Galaxies at High Redshift and Their Evolution Over Cosmic Time	319	['143']	2016-00-00	2016-01-01T00:00:00Z	['IAUS', 'IAUS..319']	['2017Natur.548..304P']	1	inproceedings	['-', '0000-0003-4714-0636']	['ARTICLE', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS', 'TOC']	['galaxies evolution', 'galaxies intergalactic medium', 'galaxies magnetic fields']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2016IAUFM..29B.709V	['Filament Formation in Molecular Clouds as a Scale-Free Process']	['Vázquez-Semadeni, Enrique', 'Gómez, Gilberto']	['Instituto de Radioastronomía y Astrofísica, UNAM Antigua Carretera a Pátzcuaro # 8701, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM Antigua Carretera a Pátzcuaro # 8701, Morelia, Michoacán, México']	2016	IAU Focus Meeting	29B	['709']	2016-00-00	2016-01-01T00:00:00Z	['IAUFM', 'IAUFM..29']		0	article	['-', '0000-0003-4714-0636']	['ARTICLE', 'ESOURCE', 'NOT REFEREED']	['gravitation', 'ism clouds', 'ism structure']	('Gómez, Gilberto', 90)	('0000-0003-4714-0636', 100)
2015IAUGA..2255950R	['MHD simulations of ram pressure stripping of a disk galaxy']	['Ramos, Mariana', 'Gomez, Gilberto']	['CRyA-UNAM', 'CRyA-UNAM']	2015	IAU General Assembly	29	['2255950']	2015-08-00	2015-08-01T00:00:00Z	['IAUGA', 'IAUGA..22']		0	abstract	['-', '0000-0003-4714-0636']	['NONARTICLE', 'NOT REFEREED']		('Gomez, Gilberto', 78)	('0000-0003-4714-0636', 100)
2015MNRAS.451.2922P	['The galactic branches as a possible evidence for transient spiral arms']	['Pérez-Villegas, Angeles', 'Gómez, Gilberto C.', 'Pichardo, Bárbara']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. postal 3-72, Morelia Mich. 58089, Mexico; Max-Planck-Institüt für Extraterrestrische Physik, Gießenbachstraße, D-85741 Garching, Germany', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. postal 3-72, Morelia Mich. 58089, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. postal 70-264 Ciudad Universitaria, D.F. 04510, Mexico']	2015	Monthly Notices of the Royal Astronomical Society	451	['2922']	2015-08-00	2015-08-01T00:00:00Z	['MNRAS', 'MNRAS.451']	['2016ARA&A..54..667S', '2017AstRv..13..113V', '2018MNRAS.474...32M', '2019AJ....157...26L', '2019ApJ...876....6M', '2020MNRAS.496.1845M', '2021A&A...655A..55H', '2021FrASS...8...48B', '2021FrASS...8...62M', '2021FrASS...8...86M', '2022A&A...664L..13S']	11	article	['-', '0000-0003-4714-0636', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['mhd', 'galaxy disk', 'galaxy kinematics and dynamics', 'galaxy structure', 'galaxies spiral', 'galaxies structure', '-', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2015ApJ...808..105T	"['Erratum: “The Free-fall Time of Finite Sheets and Filaments” <A href=""/abs/2012ApJ...744..190T"">(2012, ApJ, 744, 190)</A>']"	['Toalá, Jesús A.', 'Vázquez-Semadeni, Enrique', 'Gómez, Gilberto C.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico; Currently at Instituto de Astrofísica de Andalucía, CSIC, E-1808, Granada, Spain', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2015	The Astrophysical Journal	808	['105']	2015-07-00	2015-07-01T00:00:00Z	['ApJ', 'ApJ...808']		0	erratum	['-', '-', '0000-0003-4714-0636']	['ARTICLE', 'ASSOCIATED', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']		('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2015MNRAS.446.3725T	['Inverse Hubble flows in molecular clouds']	['Toalá, Jesús A.', 'Vázquez-Semadeni, Enrique', 'Colín, Pedro', 'Gómez, Gilberto C.']	['Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58089 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58089 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, UNAM, Campus Morelia, Apartado Postal 3-72, 58089 Morelia, Michoacán, Mexico']	2015	Monthly Notices of the Royal Astronomical Society	446	['3725']	2015-02-00	2015-02-01T00:00:00Z	['MNRAS', 'MNRAS.446']	['2018MNRAS.474.1288T', '2019MNRAS.490.3061V', '2020MNRAS.493..815B']	3	article	['-', '-', '-', '0000-0003-4714-0636']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars fundamental parameters', 'ism clouds', 'ism structure', 'galaxies formation', 'large scale structure of universe', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2014MNRAS.444.3756M	['Analysis of the spiral structure in a simulated galaxy']	['Mata-Chávez, M. Dolores', 'Gómez, Gilberto C.', 'Puerari, Ivânio']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia Mich. 58089, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia Mich. 58089, Mexico', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Apdo. Postal 51 y 216, 72840 Santa María Tonantzintla, Puebla, Mexico']	2014	Monthly Notices of the Royal Astronomical Society	444	['3756']	2014-11-00	2014-11-01T00:00:00Z	['MNRAS', 'MNRAS.444']	['2015AN....336..196G', '2015CeMDA.123..305G', '2015MNRAS.453.1981G', '2016ApJ...822..110K', '2016MNRAS.460.4382F', '2016MNRAS.463..459M', '2017AN....338..729G', '2017RMxAA..53..257V', '2018MNRAS.476.2384F', '2019MNRAS.482.5362F', '2022MNRAS.512.1111R']	11	article	['-', '0000-0003-4714-0636', '-']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['galaxies intergalactic medium', 'galaxies spiral', 'galaxies structure', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2014ApJ...791..124G	['Filaments in Simulations of Molecular Cloud Formation']	['Gómez, Gilberto C.', 'Vázquez-Semadeni, Enrique']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2014	The Astrophysical Journal	791	['124']	2014-08-00	2014-08-01T00:00:00Z	['ApJ', 'ApJ...791']	['2013A&A...560A..68H', '2014A&A...564A...7F', '2014ApJ...787..109G', '2014ApJ...789...37V', '2014ApJ...791...27S', '2014ApJ...793...84Z', '2014MNRAS.440.2860H', '2014MNRAS.445.2900S', '2014prpl.conf...27A', '2014sf2a.conf..325F', '2015A&A...582A..59S', '2015A&A...584A..36G', '2015ASSL..407..401V', '2015ApJ...801...77M', '2015ApJ...802...75K', '2015ApJ...805....1B', '2015ApJ...806...31G', '2015ApJ...806..226M', '2015ApJ...814...48N', '2015MNRAS.446.2110T', '2015MNRAS.447.3390D', '2015MNRAS.449.1782S', '2015MNRAS.452.1353H', '2015MNRAS.452.2410S', '2016A&A...587A..96P', '2016A&A...589A..24N', '2016A&A...591A...5L', '2016Ap.....59..126S', '2016ApJ...825..125P', '2016ApJ...827..107P', '2016ApJ...832..186S', '2016ApJ...833..113C', '2016ApJ...833..204F', '2016ApJ...833..209O', '2016IAUFM..29B.709V', '2016MNRAS.455.3640S', '2016MNRAS.457..375F', '2016MNRAS.458.1139P', '2016MNRAS.459.1803W', '2016MNRAS.459.3059S', '2016MNRAS.459L..11S', '2016arXiv160605343M', '2017A&A...601A..94R', '2017A&A...602L...2H', '2017A&A...607A..15K', '2017CRGeo.349..187A', '2017IAUS..316..196V', '2017MNRAS.464L..31H', '2017MNRAS.465..105L', '2017MNRAS.467.1313V', '2017MNRAS.472..647Z', '2017MmSAI..88..513H', '2018A&A...610A..62C', '2018A&A...619A.120K', '2018ARA&A..56...41M', '2018ApJ...853..169D', '2018ApJ...854...88R', '2018ApJ...865...34C', '2018MNRAS.474.4824Z', '2018MNRAS.475.1137D', '2018MNRAS.475.2632H', '2018MNRAS.477.4951L', '2018MNRAS.478.2650J', '2018MNRAS.479.2112B', '2018MNRAS.480..182G', '2018MNRAS.480.2939G', '2018MNRAS.480.3916M', '2018MNRAS.481.2062M', '2018RAA....18...77W', '2018SSRv..214...58B', '2018arXiv180804792L', '2019A&A...629A..10B', '2019A&A...629A..81T', '2019ApJ...875...24C', '2019ApJ...876...42W', '2019FrASS...6....5H', '2019MNRAS.485.4686W', '2019MNRAS.487.2200Z', '2019MNRAS.490..181A', '2019MNRAS.490.3061V', '2019PASA...36...29A', '2020A&A...638A..44B', '2020A&A...639A.133S', '2020A&A...641A..17B', '2020A&A...642A..76Z', '2020A&A...644A..27B', '2020A&A...644A..52A', '2020A&A...644A.128S', '2020ApJ...891...84C', '2020ApJ...904..168B', '2020ApJ...905..158W', '2020MNRAS.492.5420S', '2020MNRAS.494.1971C', '2020MNRAS.494.3675C', '2020MNRAS.499..668G', '2020SSRv..216...64K', '2020SSRv..216...76B', '2020arXiv201212819N', '2021A&A...646A.137L', '2021A&A...646A.170G', '2021A&A...649A.113B', '2021A&A...655A..76S', '2021ApJ...908....2M', '2021ApJ...908...86A', '2021ApJ...908...92H', '2021ApJ...919....3C', '2021ApJ...921...23G', '2021MNRAS.502..564A', '2021MNRAS.502.6188M', '2021RAA....21..188Z', '2021arXiv210200163M', '2022A&A...665A..22B', '2022ApJ...926...16Y', '2022ApJ...926..165L', '2022ApJ...931..115W', '2022ApJ...935...57C', '2022MNRAS.512.4715N', '2022MNRAS.513.1244G', '2022MNRAS.514.6038Z', '2022arXiv220309562H', '2022arXiv220503935P', '2022arXiv220703695C', '2022arXiv220814843C']	123	article	['0000-0003-4714-0636', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['evolution', 'ism clouds', 'stars fundamental parameters', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2013MNRAS.435.1701C	['Molecular cloud evolution - V. Cloud destruction by stellar feedback']	['Colín, Pedro', 'Vázquez-Semadeni, Enrique', 'Gómez, Gilberto C.']	['Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico;', 'Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico', 'Centro de Radiostronomía y Astrofísica, UNAM, Apartado Postal 72-3 (Xangari), 58089 Morelia, Mexico']	2013	Monthly Notices of the Royal Astronomical Society	435	['1701']	2013-10-00	2013-10-01T00:00:00Z	['MNRAS', 'MNRAS.435']	['2013ApJ...779..121G', '2014ApJ...783..115N', '2014ApJ...787L..18S', '2014ApJ...791..124G', '2014MNRAS.437.1434T', '2014Sci...345..620B', '2014prpl.conf....3D', '2014prpl.conf...27A', '2014prpl.conf..125M', '2015ApJ...800...49L', '2015ApJ...814...48N', '2015EAS....75..353D', '2015MNRAS.446.1140T', '2015MNRAS.451..987D', '2015MNRAS.452.1353H', '2015MNRAS.453.1324B', '2015MNRAS.453.3785P', '2015MNRAS.454..380B', '2015NewAR..68....1D', '2016ARA&A..54..491B', '2016ApJ...824...94R', '2016ApJ...829...98C', '2016ApJ...829..130R', '2016ApJ...833..113C', '2016MNRAS.458.1139P', '2016MNRAS.459.3460K', '2016arXiv160605343M', '2017ApJ...850...62I', '2017ApJ...850..112R', '2017IAUS..316..177D', '2017IAUS..316..196V', '2017MNRAS.464.3536R', '2017MNRAS.467.1313V', '2017MNRAS.470.3006C', '2017MNRAS.471.4844G', '2017MNRAS.472.3887M', '2018A&A...616A.101K', '2018ApJ...854..100M', '2018ApJ...859...68K', '2018MNRAS.474.4824Z', '2018MNRAS.476.1213G', '2018MNRAS.479.2112B', '2018MNRAS.479.3254V', '2018MNRAS.480.2939G', '2018MNRAS.481.2548G', '2018NatAs...2...83T', '2018SSRv..214...58B', '2019A&A...627A.131C', '2019MNRAS.487.2200Z', '2019MNRAS.487.2977G', '2019MNRAS.488.1501G', '2019MNRAS.488.2970G', '2019MNRAS.489.1880H', '2019MNRAS.490.3061V', '2019arXiv190500311P', '2020A&A...640A..85D', '2020ApJ...899...28D', '2020ApJ...904...58L', '2020MNRAS.491.3702H', '2020MNRAS.493.2339M', '2020MNRAS.493.4643M', '2020MNRAS.496L.127G', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...64K', '2020arXiv201212819N', '2021ApJ...908....2M', '2021MNRAS.501.4136A', '2021MNRAS.506.2199G', '2021PASJ...73.1036H', '2021PASJ...73.1057F', '2021PASJ...73.1074F', '2022A&A...660A..61D', '2022MNRAS.509..954D', '2022MNRAS.510..630H', '2022MNRAS.510.5592A', '2022MNRAS.512.4715N', '2022MNRAS.513.2088B', '2022MNRAS.tmp.2334D', '2022arXiv220300040H', '2022arXiv220400638S', '2022arXiv220701634S']	82	article	['-', '-', '0000-0003-4714-0636']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['turbulence', 'stars fundamental parameters', 'ism hii regions', '-', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2013MNRAS.430.3010G	['Comparing gaseous and stellar orbits in a spiral potential']	['Gómez, Gilberto C.', 'Pichardo, Bárbara', 'Martos, Marco A.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia Mich. 58089, Mexico;', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70-264, Ciudad Universitaria, México D.F. 04510, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 70-264, Ciudad Universitaria, México D.F. 04510, Mexico']	2013	Monthly Notices of the Royal Astronomical Society	430	['3010']	2013-04-00	2013-04-01T00:00:00Z	['MNRAS', 'MNRAS.430']	['2014ASPC..480...73R', '2014ASPC..480..141G', '2014MNRAS.440..208K', '2014MNRAS.444.3756M', '2014PhLB..728..537C', '2015MNRAS.451.2922P', '2017A&A...597A..39M', '2017ApJ...843...48L', '2021FrASS...8...48B']	9	article	['0000-0003-4714-0636', '-', '-']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['mhd', 'galaxy disk', 'galaxy kinematics and dynamics', 'galaxy structure', 'galaxies spiral', 'galaxies structure', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2012ApJ...756..145P	['Aspect Ratio Dependence of the Free-fall Time for Non-spherical Symmetries']	['Pon, Andy', 'Toalá, Jesús A.', 'Johnstone, Doug', 'Vázquez-Semadeni, Enrique', 'Heitsch, Fabian', 'Gómez, Gilberto C.']	['Department of Physics and Astronomy, University of Victoria, P.O. Box 3055, STN CSC, Victoria, BC V8W 3P6, Canada ; NRC-Herzberg Institute of Astrophysics, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada;', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n, E-18008, Granada, Spain ; Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico;', 'Department of Physics and Astronomy, University of Victoria, P.O. Box 3055, STN CSC, Victoria, BC V8W 3P6, Canada ; NRC-Herzberg Institute of Astrophysics, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada;', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Department of Physics and Astronomy, University of North Carolina Chapel Hill, CB 3255, Phillips Hall, Chapel Hill, NC 27599, USA', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2012	The Astrophysical Journal	756	['145']	2012-09-00	2012-09-01T00:00:00Z	['ApJ', 'ApJ...756']	['2012ApJ...761..171L', '2013A&A...554L...2Z', '2013ApJ...763...57T', '2013ApJ...769..115H', '2013ApJ...779..121G', '2013MNRAS.436.1513F', '2014A&A...561A..83P', '2014ApJ...780...32E', '2014ApJ...789...37V', '2014ApJ...791..124G', '2014ApJ...793...84Z', '2014MNRAS.440.2860H', '2014MNRAS.440.3370K', '2014MNRAS.443..230H', '2014PhR...539...49K', '2014prpl.conf....3D', '2014prpl.conf...27A', '2014prpl.conf..125M', '2015ASSL..407..401V', '2015ApJ...812..129Y', '2015ApJ...814...48N', '2015ApJ...815...68M', '2015MNRAS.446.3725T', '2015MNRAS.449.1819C', '2015MNRAS.452.2410S', '2016A&A...586A..27K', '2016ApJ...832..186S', '2016ApJ...833..113C', '2016ApJ...833..204F', '2016MNRAS.458.1815W', '2016MNRAS.459.1803W', '2016MNRAS.459.3059S', '2016MNRAS.463.4301H', '2017A&A...600A.141K', '2017ApJ...834..202G', '2017ApJ...836..132J', '2017ApJ...845...34D', '2017MNRAS.466.4423D', '2017MNRAS.467.4467S', '2017MNRAS.470.2938F', '2018A&A...613A..11W', '2018ApJ...856..147O', '2019A&A...622A.155Y', '2019A&A...623A.142S', '2019ApJ...876...42W', '2019ApJ...877....1D', '2019MNRAS.484.4024C', '2019MNRAS.487.1315Y', '2019MNRAS.490.3061V', '2019clrp.2020...62D', '2020A&A...637A..67Y', '2020A&A...644A..27B', '2020A&A...644A.128S', '2020ApJ...899..167B', '2020ApJ...901..145F', '2020MNRAS.492.1594S', '2020MNRAS.492.5420S', '2020MNRAS.496.2790L', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...76B', '2021ApJ...908...92H', '2021MNRAS.505.5183R', '2021MNRAS.506.6081D', '2021MNRAS.507.3486H', '2021arXiv211212640H', '2022A&A...659A..36K', '2022ApJ...930..169B', '2022ApJ...936..169R', '2022MNRAS.509.1494P', '2022MNRAS.512.1407P', '2022MNRAS.515..271R', '2022arXiv220307002H', '2022arXiv220309562H', '2022arXiv220309570C', '2022arXiv220503935P', '2022arXiv220801675R', '2022arXiv220904146M']	78	article	['0000-0003-4612-1812', '-', '0000-0002-6773-459X', '-', '-', '0000-0003-4714-0636']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism clouds', 'ism structure', 'stars fundamental parameters', '-', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2012AAS...21934118V	['The Free-fall Time of Finite Sheets and Filaments']	['Vazquez-Semadeni, Enrique', 'Toala, J. A.', 'Gomez, G. C.']	['CRYA-UNAM, Mexico', 'CRYA-UNAM, Mexico', 'CRYA-UNAM, Mexico']	2012	American Astronomical Society Meeting Abstracts #219	219	['341.18']	2012-01-00	2012-01-01T00:00:00Z	['AAS', 'AAS...219']		0	abstract	['-', '-', '0000-0003-4714-0636']	['NONARTICLE', 'NOT REFEREED', 'TOC']		('Gomez, G. C.', 58)	('0000-0003-4714-0636', 100)
2012ApJ...744..190T	['The Free-fall Time of Finite Sheets and Filaments']	['Toalá, Jesús A.', 'Vázquez-Semadeni, Enrique', 'Gómez, Gilberto C.']	['Currently at Instituto de Astrofísica de Andalucía, CSIC, E-1808, Granada, Spain.', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Campus Morelia Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico']	2012	The Astrophysical Journal	744	['190']	2012-01-00	2012-01-01T00:00:00Z	['ApJ', 'ApJ...744']	['2012A&A...543L...3H', '2012ApJ...756...10L', '2012ApJ...756..145P', '2012arXiv1202.4498V', '2013A&A...553A.119A', '2013A&A...554A..42R', '2013A&A...554L...2Z', '2013ApJ...764L..26B', '2013ApJ...769..115H', '2013ApJ...779..121G', '2013MNRAS.436.1513F', '2014ASSP...36..145V', '2014ApJ...789...37V', '2014ApJ...791...27S', '2014ApJ...791..124G', '2014ApJ...793...84Z', '2014PhR...539...49K', '2014prpl.conf....3D', '2014prpl.conf...27A', '2014prpl.conf..125M', '2015ASSL..407..401V', '2015ApJ...804...37L', '2015ApJ...808..105T', '2015ApJ...814...48N', '2015HiA....16...31A', '2015MNRAS.446.3725T', '2015MNRAS.449.1819C', '2015MNRAS.452.2410S', '2015MNRAS.453.3785P', '2015MNRAS.453L..41S', '2016ApJ...833..113C', '2016ApJ...833..204F', '2016MNRAS.459.1803W', '2016arXiv160305720L', '2017A&A...601A..94R', '2017A&A...605A..97V', '2017MNRAS.470.2938F', '2018A&A...613A..11W', '2018MNRAS.478...95K', '2019A&A...621A..42A', '2019A&A...622A..52Z', '2019ApJ...877....1D', '2019ApJ...883...95S', '2019MNRAS.490.3061V', '2020A&A...644A..27B', '2020ApJ...899..167B', '2020MNRAS.494..624K', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...76B', '2021MNRAS.507.3486H', '2021arXiv211212640H', '2022A&A...659A..36K', '2022ApJ...930..169B', '2022ApJ...936..169R', '2022MNRAS.509.1494P', '2022MNRAS.515..271R', '2022arXiv220307002H', '2022arXiv220309562H', '2022arXiv220309570C', '2022arXiv220801675R']	61	article	['-', '-', '0000-0003-4714-0636']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism clouds', 'ism structure', '-']	('Gómez, Gilberto C.', 88)	('0000-0003-4714-0636', 100)
2011RMxAC..40..190G	['Numerical models for the 19th century outbursts of η Carinae']	['González, R. F.', 'Villa, A. M.', 'Gómez, G. C.', 'de Gouveia Dal Pino, E. M.', 'Raga, A. C.', 'Cantó, J.', 'Velázquez, P. F.', 'de La Fuente, E.']	['Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, 58090 Morelia, Michoacán, México', '-', '-', '-', '-', '-', '-', '-']	2011	Revista Mexicana de Astronomia y Astrofisica Conference Series	40	['190']	2011-10-00	2011-10-01T00:00:00Z	['RMxAC', 'RMxAC..40']		0	inproceedings	['-', '-', '0000-0003-4714-0636', '-', '-', '-', '-', '0000-0001-9643-4134']	['ARTICLE', 'DATA', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS', 'PUB_OPENACCESS', 'TOC']		('Gómez, G. C.', 86)	('0000-0003-4714-0636', 100)
