bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2018A&A...613A..74P	['Broadband radio spectro-polarimetric observations of high-Faraday-rotation-measure AGN']	"['Pasetto, Alice', 'Carrasco-González, Carlos', ""O'Sullivan, Shane"", 'Basu, Aritra', 'Bruni, Gabriele', 'Kraus, Alex', 'Curiel, Salvador', 'Mack, Karl-Heinz']"	['Istituto de Radioastronomía y Astrofísica (IRyA-UNAM), Antigua Carretera a Pátzcuaro, Morelia, Michoacán, Mexico ; Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Istituto de Radioastronomía y Astrofísica (IRyA-UNAM), Antigua Carretera a Pátzcuaro, Morelia, Michoacán, Mexico', 'Hamburger Sternwarte, Universität Hamburg, Gojenbergsweg 112, 21029, Hamburg, Germany', 'Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Istituto di Astrofisica e Planetologia Spaziali (IAPS-INAF), via Fosso del Cavaliere 100, 00133, Roma, Italy; Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Instituto de Astronomía, UNAM, Apartado Postal 70-264, 04510, Mexico, DF, Mexico', 'Istituto di Radioastronomia (IRA-INAF), Via Gobetti 101, 40129, Bologna, Italy']	2018	Astronomy and Astrophysics	613	['A74']	2018-06-00	2018-06-01T00:00:00Z	['A&A', 'A&A...613']	['2018ASPC..517..345T', '2018ASPC..517..357H', '2018ApJ...860..112P', '2018Galax...6..126O', '2019ApJ...871..257P', '2019Galax...7...89B', '2019MNRAS.485.3600A', '2019MNRAS.487.3432M', '2019MNRAS.488.1618B', '2020ApJ...894...38P', '2020MNRAS.498.5468R', '2020PASP..132c5001L', '2021ApJ...910L..14G', '2021ApJ...922..180P', '2021ApJ...923L...5P', '2021Galax...9...56P', '2021MNRAS.500..576L', '2021MNRAS.507.3495T', '2021PASA...38...60P', '2022A&A...657A...2R', '2022arXiv220703498A']	21	article	['-', '-', '0000-0002-3968-3051', '-', '0000-0002-5182-6289', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	('0000-0002-3968-3051', 65)
2018Galax...6...40P	['Probing the Large Faraday Rotation Measure Environment of Compact Active Galactic Nuclei']	"['Pasetto, Alice', 'Carrasco-González, Carlos', ""O'Sullivan, Shane"", 'Basu, Aritra', 'Bruni, Gabriele', 'Kraus, Alex', 'Curiel, Salvador', 'Mack, Karl-Heinz']"	['-', '-', '-', '-', '-', '-', '-', '-']	2018	Galaxies	6	['40']	2018-03-00	2018-03-01T00:00:00Z	['Galax', 'Galax...6']		0	article	['-', '-', '0000-0002-3968-3051', '-', '0000-0002-5182-6289', '-', '-', '-']	['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	('0000-0002-3968-3051', 65)
2018yCat..18410037G	['VizieR Online Data Catalog: Tori in AGNs through Spitzer/IRS spectra (Gonzalez-Martin+, 2017)']	['Gonzalez-Martin, O.', 'Masegosa, J.', 'Hernan-Caballero, A.', 'Marquez, I.', 'Almeida, C. R.', 'Alonso-Herrero, A.', 'Aretxaga, I.', 'Rodriguez-Espinosa, J. M.', 'Acosta-Pulido, J. A.', 'Hernandez-Garcia, L.', 'Esparza-Arredondo, D.', 'Martinez-Paredes, M.', 'Bonfini, P.', 'Pasetto, A.', 'Dultzin, D.']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	2018	VizieR Online Data Catalog		['J/ApJ/841/37']	2018-01-00	2018-01-01T00:00:00Z	['yCat', 'yCat..184']		0	catalog		['ASSOCIATED', 'DATA', 'NONARTICLE', 'NOT REFEREED']	('Pasetto, A.', 84)	
2017MNRAS.467.4763T	['A multiwavelength continuum characterization of high-redshift broad absorption line quasars']	['Tuccillo, D.', 'Bruni, G.', 'DiPompeo, M. A.', 'Brotherton, M. S.', 'Pasetto, A.', 'Kraus, A.', 'González-Serrano, J. I.', 'Mack, K. -H.']	"[""GEPI, Observatoire de, CNRS, Université Diderot, 61, Avenue de l'Observatoire, F-75014 Paris, France; Instituto de Física de Cantabria (CSIC-Universidad de Cantabria), Avda. de los Castros s/n, E-39005 Santander, Spain"", 'Max Planck Institute for Radio Astronomy, Auf dem Huegel, 69, D-53121 Bonn, Germany', 'Department of Physics and Astronomy, Dartmouth College, 6127 Wilder Laboratory, Hanover, NH 03755, USA; Dep. of Physics and Astronomy 3905, University of Wyoming, 1000 East University, Laramie, WY 82071, USA', 'Dep. of Physics and Astronomy 3905, University of Wyoming, 1000 East University, Laramie, WY 82071, USA', 'Max Planck Institute for Radio Astronomy, Auf dem Huegel, 69, D-53121 Bonn, Germany', 'Max Planck Institute for Radio Astronomy, Auf dem Huegel, 69, D-53121 Bonn, Germany', 'Instituto de Física de Cantabria (CSIC-Universidad de Cantabria), Avda. de los Castros s/n, E-39005 Santander, Spain', 'INAF-Istituto di Radioastronomia, via Piero Gobetti, 101, I-40129 Bologna, Italy']"	2017	Monthly Notices of the Royal Astronomical Society	467	['4763']	2017-06-00	2017-06-01T00:00:00Z	['MNRAS', 'MNRAS.467']	['2016AN....337..180B', '2017FrASS...4....9P', '2017MNRAS.467.2571M', '2019ApJ...875...88B', '2020MNRAS.492.5540M', '2021MNRAS.504.3187M', '2022MNRAS.511.4946N']	7	article	['-', '0000-0002-5182-6289', '-', '-', '-', '-', '0000-0003-0795-3026', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, A.', 84)	('0000-0003-0795-3026', 74)
2017ApJ...841...37G	['Hints on the Gradual Resizing of the Torus in AGNs through Decomposition of Spitzer/IRS Spectra']	['González-Martín, Omaira', 'Masegosa, Josefa', 'Hernán-Caballero, Antonio', 'Márquez, Isabel', 'Ramos Almeida, Cristina', 'Alonso-Herrero, Almudena', 'Aretxaga, Itziar', 'Rodríguez-Espinosa, José Miguel', 'Acosta-Pulido, Jose Antonio', 'Hernández-García, Lorena', 'Esparza-Arredondo, Donaji', 'Martínez-Paredes, Mariela', 'Bonfini, Paolo', 'Pasetto, Alice', 'Dultzin, Deborah']	['Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n E-18008, Granada, Spain', 'Departamento de Astrofísica, Facultad de CC. Físicas, Universidad Complutense de Madrid, E-28040 Madrid, Spain', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n E-18008, Granada, Spain', 'Instituto de Astrofísica de Canarias (IAC), C/Vía Láctea, s/n, E-38205 La Laguna, Spain ; Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38205 La Laguna, Spain', 'Centro de Astrobiología (CAB, CSIC-INTA), ESAC Campus, E-28692 Villanueva de la Cañada, Madrid, Spain ; Visiting Professor, Department of Physics and Astronomy, University of Texas at San Antonio, TX 78249, USA', 'Instituto Nacional de Astrofísica, Óptica y Electrónica (INAOE), Luis Enrique Erro 1, Sta. Ma. C.P. 72840 Tonantzintla, Puebla, Mexico', 'Instituto de Astrofísica de Canarias (IAC), C/Vía Láctea, s/n, E-38205 La Laguna, Spain ; Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38205 La Laguna, Spain', 'Instituto de Astrofísica de Canarias (IAC), C/Vía Láctea, s/n, E-38205 La Laguna, Spain ; Departamento de Astrofísica, Universidad de La Laguna (ULL), E-38205 La Laguna, Spain', 'INAF—Istituto di Astrofisica e Planetologia Spaziali di Roma (IAPS), Via del Fosso del Cavaliere 100, I-00133 Roma, Italy', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), 3-72 (Xangari), 8701, Morelia, Mexico']	2017	The Astrophysical Journal	841	['37']	2017-05-00	2017-05-01T00:00:00Z	['ApJ', 'ApJ...841']	['2017ApJ...844...42X', '2017ApJ...845L...5I', '2017FrASS...4...34M', '2018MNRAS.480.1106C', '2019ApJ...870...31I', '2019ApJ...872...69P', '2019ApJ...884...10G', '2019ApJ...884...11G', '2019ApJ...886..125E', '2019MNRAS.489.4049H', '2020ApJ...890..152M', '2020MNRAS.496.5399D', '2020MNRAS.497..229A', '2020NatAs...4..352L', '2021A&A...651A..91E', '2021ApJ...916...90B', '2021IAUS..356..189X', '2022MNRAS.510.5102O']	18	article	['-', '-', '-', '0000-0003-2629-1945', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	('0000-0003-2629-1945', 70)
2017RMxAA..53...45R	['Limits to the Magnetic Field in the Planetary Nebula NGC 246 from Faraday Rotation']	['Rodríguez, L. F.', 'Carrasco-González, C.', 'Cantó, J.', 'Pasetto, A.', 'Raga, A. C.', 'Tafoya, D.']	['Instituto de Radioastronomía y Astrofísica, UNAM, México', '-', '-', '-', '-', '-']	2017	Revista Mexicana de Astronomia y Astrofisica	53	['45']	2017-04-00	2017-04-01T00:00:00Z	['RMxAA', 'RMxAA..53']	['2019MNRAS.484.2966S', '2022MNRAS.512.4003M']	2	article		['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, A.', 84)	
2016Galax...4...66P	['JVLA Wideband Polarimetry Observations on a Sample of High Rotation Measure Sources']	"['Pasetto, Alice', 'Carrasco-González, Carlos', 'Bruni, Gabriele', 'Basu, Aritra', ""O'Sullivan, Shane"", 'Kraus, Alex', 'Mack, Karl-Heinz']"	['-', '-', '-', '-', '-', '-', '-']	2016	Galaxies	4	['66']	2016-11-00	2016-11-01T00:00:00Z	['Galax', 'Galax...4']	['2019A&A...622A.196K', '2020MNRAS.493.1782Y', '2020MNRAS.498.4295Y', '2022A&A...665A..71O']	4	article	['-', '-', '0000-0002-5182-6289', '-', '0000-0002-3968-3051', '-', '-']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	('0000-0002-3968-3051', 65)
2016AN....337...91P	['A possible link between high rotation measure and CSS-GPS sources']	['Pasetto, A.', 'Kraus, A.', 'Mack, K. -H.', 'Bruni, G.', 'Carrasco-González, C.']	['Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121 Bonn, Germany', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121 Bonn, Germany', 'Istituto di Radioastronomia (IRA-INAF), Via Gobetti 101, 40129 Bologna, Italy', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121 Bonn, Germany; Istituto di Radioastronomia (IRA-INAF), Via Gobetti 101, 40129 Bologna, Italy', 'Instituto de Radioastronomía y Astrofísica (IRAf-UNAM), Antigua Carretera a Pátzcuaro 8701, 58089 Morelia, Michoacán, México']	2016	Astronomische Nachrichten	337	['91']	2016-02-00	2016-02-01T00:00:00Z	['AN', 'AN....337']		0	article	['-', '-', '-', '0000-0002-5182-6289', '-']	['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Pasetto, A.', 84)	('0000-0002-5182-6289', 63)
2016A&A...586A.117P	['A study of a sample of high rotation-measure AGNs through multifrequency single-dish observations']	['Pasetto, Alice', 'Kraus, Alex', 'Mack, Karl-Heinz', 'Bruni, Gabriele', 'Carrasco-González, Carlos']	['Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Istituto di Radioastronomia-INAF (IRA-INAF), Via Gobetti 101, 40129, Bologna, Italy', 'Max-Planck Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany; Istituto di Radioastronomia-INAF (IRA-INAF), Via Gobetti 101, 40129, Bologna, Italy', 'Instituto de Radioastronomía y Astrofísica (IRyA-UNAM), Antigua Carretera a Pátzcuaro 8701, 58089, Morelia, Michoacán, Mexico']	2016	Astronomy and Astrophysics	586	['A117']	2016-02-00	2016-02-01T00:00:00Z	['A&A', 'A&A...586']	['2016ApJ...825...59A', '2016ApJ...830...78L', '2016Galax...4...66P', '2017MNRAS.467...83K', '2017MNRAS.469.4034O', '2018A&A...613A..74P', '2018Galax...6...40P', '2018MNRAS.475.1306G', '2019MNRAS.485.1293S', '2019MNRAS.485.3600A', '2019MNRAS.487..491K', '2019MNRAS.489.3506M', '2020A&A...641A..62P', '2020A&A...643A.174M', '2021ApJ...910L..14G', '2021Galax...9...56P']	16	article	['-', '-', '-', '0000-0002-5182-6289', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	('0000-0002-5182-6289', 63)
2016PhDT.......282P	['Exploring the environment of high rotation measure Active Galactic Nuclei through wide-band radio spectropolarimetry observations']	['Pasetto, Alice']	['University of Bonn, Germany']	2016	Ph.D. Thesis			2016-00-00	2016-01-01T00:00:00Z	['PhDT', 'PhDT.....']		0	phdthesis		['AUTHOR_OPENACCESS', 'ESOURCE', 'NONARTICLE', 'OPENACCESS', 'REFEREED']	('Pasetto, Alice', 100)	
