bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid	property	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2022ApJS..262...13R	['Interstellar Complex Organic Molecules in SiO-traced Massive Outflows']	['Rojas-García, O. S.', 'Gómez-Ruiz, A. I.', 'Palau, A.', 'Orozco-Aguilera, M. T.', 'Dagostino, M. Chavez', 'Kurtz, S. E.']	['Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, Tonantzintla, Puebla, C.P. 72840, Mexico', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, Tonantzintla, Puebla, C.P. 72840, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, C.P. 58089, Mexico', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, Tonantzintla, Puebla, C.P. 72840, Mexico', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, Tonantzintla, Puebla, C.P. 72840, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, C.P. 58089, Mexico']	2022	The Astrophysical Journal Supplement Series	262	['13']	2022-09-00	2022-09-01T00:00:00Z	['ApJS', 'ApJS..262']		0	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Palau, A.', 84)	
2022MNRAS.513.1244G	['Different molecular filament widths as tracers of accretion on to filaments']	['Gómez, Gilberto C.', 'Walsh, Catherine', 'Palau, Aina']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, C.P. 58089, México', 'School of Physics and Astronomy, University of Leeds, Leeds LS2 9JT, UK', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, C.P. 58089, México']	2022	Monthly Notices of the Royal Astronomical Society	513	['1244']	2022-06-00	2022-06-01T00:00:00Z	['MNRAS', 'MNRAS.513']		0	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Palau, Aina', 100)	
2022ApJ...926..165L	['ALMA Observations of NGC 6334S. II. Subsonic and Transonic Narrow Filaments in a High-mass Star Formation Cloud']	['Li, Shanghuo', 'Sanhueza, Patricio', 'Lee, Chang Won', 'Zhang, Qizhou', 'Beuther, Henrik', 'Palau, Aina', 'Liu, Hong-Li', 'Smith, Howard A.', 'Liu, Hauyu Baobab', 'Jiménez-Serra, Izaskun', 'Kim, Kee-Tae', 'Feng, Siyi', 'Liu, Tie', 'Wang, Junzhi', 'Li, Di', 'Qiu, Keping', 'Lu, Xing', 'Girart, Josep Miquel', 'Wang, Ke', 'Li, Fei', 'Li, Juan', 'Cao, Yue', 'Kim, Shinyoung', 'Strom, Shaye']	"['Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic Of Korea', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic Of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic Of Korea', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Max Planck Institute for Astronomy, Konigstuhl 17, D-69117 Heidelberg, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', ""Department of Astronomy, Yunnan University, Kunming, 650091, People's Republic of China"", 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Road, Taipei 10617, Taiwan', 'Centro de Astrobiología (CSIC-INTA), Carretera de Ajalvir, Km. 4, Torrejón de Ardoz, E-28850 Madrid, Spain', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic Of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic Of Korea', ""National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Road, Taipei 10617, Taiwan; National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China; NAOC-UKZN Computational Astrophysics Centre, University of KwaZulu-Natal, Durban 4000, South Africa"", ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", ""National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Institut de Ciències de l'Espai (IEEC-CSIC), Campus UAB, Carrer de Can Magrans s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", ""Kavli Institute for Astronomy and Astrophysics, Peking University, 5 Yiheyuan Road, Haidian District, Beijing 100871, People's Republic of China"", ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA; School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic Of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic Of Korea', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA']"	2022	The Astrophysical Journal	926	['165']	2022-02-00	2022-02-01T00:00:00Z	['ApJ', 'ApJ...926']	['2022ApJ...936...80S', '2022MNRAS.512.1407P', '2022MNRAS.514.6038Z', '2022MNRAS.516.1983S', '2022arXiv220309562H', '2022arXiv220801675R', '2022arXiv220801894J', '2022arXiv220914943K']	8	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Palau, Aina', 100)	
2022A&A...657A..30T	['W51 North: A protocluster emerging out of a thermally inhibited fragmenting cloud']	['Tang, Mengyao', 'Palau, Aina', 'Zapata, Luis A.', 'Qin, Sheng-Li']	['Department of Astronomy, Yunnan University, and Key Laboratory of Astroparticle Physics of Yunnan Province, Kunming, 650091, PR China; Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de Mexico, PO Box 3-72, 58090, Morelia, Michoacán, Mexico ; Institute of Astrophysics, School of Physics and Electronical Science, Chuxiong Normal University, Chuxiong, 675000, PR China', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de Mexico, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de Mexico, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Department of Astronomy, Yunnan University, and Key Laboratory of Astroparticle Physics of Yunnan Province, Kunming, 650091, PR China']	2022	Astronomy and Astrophysics	657	['A30']	2022-01-00	2022-01-01T00:00:00Z	['A&A', 'A&A...657']	['2022A&A...664A..26P']	1	article		['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Palau, Aina', 100)	
2022A&A...657A...3G	['Clustered star formation at early evolutionary stages. Physical and chemical analysis of the young star-forming regions ISOSS J22478+6357 and ISOSS J23053+5953']	['Gieser, C.', 'Beuther, H.', 'Semenov, D.', 'Suri, S.', 'Soler, J. D.', 'Linz, H.', 'Syed, J.', 'Henning, Th.', 'Feng, S.', 'Möller, T.', 'Palau, A.', 'Winters, J. M.', 'Beltrán, M. T.', 'Kuiper, R.', 'Moscadelli, L.', 'Klaassen, P.', 'Urquhart, J. S.', 'Peters, T.', 'Longmore, S. N.', 'Sánchez-Monge, Á.', 'Galván-Madrid, R.', 'Pudritz, R. E.', 'Johnston, K. G.']	"['Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany; Department of Chemistry, Ludwig Maximilian University, Butenandtstr. 5-13, 81377, Munich, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Department of Astronomy, Xiamen University, Xiamen, Fujian, 361005, PR China', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str. 77, 50937, Köln, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', ""Institut de Radioastronomie Millimétrique (IRAM), 300 Rue de la Piscine, 38406, Saint Martin d'Hères, France"", 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'Zentrum für Astronomie der Universität Heidelberg, Institut für Theoretische Astrophysik, Albert-Ueberle-Straße 2, 69120, Heidelberg, Germany', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'UK Astronomy Technology Centre, Royal Observatory Edinburgh, Blackford Hill, Edinburgh, EH9 3HJ, UK', 'Centre for Astrophysics and Planetary Science, University of Kent, Canterbury, CT2 7NH, UK', 'Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, 85748, Garching, Germany', 'Astrophysics Research Institute, Liverpool John Moores University, Liverpool, L3 5RF, UK', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str. 77, 50937, Köln, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Department of Physics and Astronomy, McMaster University, 1280 Main St. W, Hamilton, ON L8S 4M1, Canada', 'School of Physics and Astronomy, University of Leeds, Leeds, LS2 9JT, UK']"	2022	Astronomy and Astrophysics	657	['A3']	2022-01-00	2022-01-01T00:00:00Z	['A&A', 'A&A...657']	['2021ApJ...922...66R', '2022A&A...665A..63B', '2022A&A...665A..96B']	3	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Palau, A.', 84)	
2021ApJ...923..128M	['The Characterization of the Dust Content in the Ring Around Sz 91: Indications of Planetesimal Formation?']	['Maucó, Karina', 'Carrasco-González, Carlos', 'Schreiber, Matthias R.', 'Sierra, Anibal', 'Olofsson, Johan', 'Bayo, Amelia', 'Caceres, Claudio', 'Canovas, Hector', 'Palau, Aina']	['Instituto de Física y Astronomía, Facultad de Ciencias, Universidad de Valparaíso, Av. Gran Bretaña 1111, 5030 Casilla, Valparaíso, Chile; Núcleo Milenio de Formación Planetaria-NPF, Universidad de Valparaíso, Av. Gran Bretaña 1111, Valparaíso, Chile', 'Instituto de Radioastronomía y Astrofísica-IRyA, Universidad Nacional Autónoma de México, UNAM, campus Morelia, Antigua carretera a Pátzcuaro N°. 8701. Col. Ex Hacienda San José de la Huerta, Morelia, Michoacán, C.P. 58089, México', 'Núcleo Milenio de Formación Planetaria-NPF, Universidad de Valparaíso, Av. Gran Bretaña 1111, Valparaíso, Chile; Universidad Técnica Federico Santa María, UTFSM, Avda. España 1680, Valparaíso, Chile', 'Universidad de Chile, Departamento de Astronomía, Camino El Observatorio 1515, Las Condes, Santiago, Chile', 'Instituto de Física y Astronomía, Facultad de Ciencias, Universidad de Valparaíso, Av. Gran Bretaña 1111, 5030 Casilla, Valparaíso, Chile; Núcleo Milenio de Formación Planetaria-NPF, Universidad de Valparaíso, Av. Gran Bretaña 1111, Valparaíso, Chile', 'Instituto de Física y Astronomía, Facultad de Ciencias, Universidad de Valparaíso, Av. Gran Bretaña 1111, 5030 Casilla, Valparaíso, Chile; Núcleo Milenio de Formación Planetaria-NPF, Universidad de Valparaíso, Av. Gran Bretaña 1111, Valparaíso, Chile', 'Departamento de Ciencias Fisicas, Facultad de Ciencias Exactas, Universidad Andres Bello, Av. Fernandez Concha 700, Las Condes, Santiago, Chile; Núcleo Milenio Formación Planetaria-NPF, Universidad de Valparaíso, Av. Gran Bretaña 1111, Valparaíso, Chile', 'Telespazio UK for the European Space Agency (ESA), European Space Astronomy Centre (ESAC), Camino Bajo del Castillo s/n, E-28692 Villanueva de la Cañada, Madrid, Spain', 'Instituto de Radioastronomía y Astrofísica-IRyA, Universidad Nacional Autónoma de México, UNAM, campus Morelia, Antigua carretera a Pátzcuaro N°. 8701. Col. Ex Hacienda San José de la Huerta, Morelia, Michoacán, C.P. 58089, México']	2021	The Astrophysical Journal	923	['128']	2021-12-00	2021-12-01T00:00:00Z	['ApJ', 'ApJ...923']	['2022ApJ...932..114L', '2022arXiv220502334H', '2022arXiv220808451S']	3	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Palau, Aina', 100)	
2021A&A...655A..84S	['Disk fragmentation in high-mass star formation. High-resolution observations towards AFGL 2591-VLA 3']	['Suri, S.', 'Beuther, H.', 'Gieser, C.', 'Ahmadi, A.', 'Sánchez-Monge, Á.', 'Winters, J. M.', 'Linz, H.', 'Henning, Th.', 'Beltrán, M. T.', 'Bosco, F.', 'Cesaroni, R.', 'Csengeri, T.', 'Feng, S.', 'Hoare, M. G.', 'Johnston, K. G.', 'Klaassen, P.', 'Kuiper, R.', 'Leurini, S.', 'Longmore, S.', 'Lumsden, S.', 'Maud, L.', 'Moscadelli, L.', 'Möller, T.', 'Palau, A.', 'Peters, T.', 'Pudritz, R. E.', 'Ragan, S. E.', 'Semenov, D.', 'Schilke, P.', 'Urquhart, J. S.', 'Wyrowski, F.', 'Zinnecker, H.']	"['Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Leiden University, Niels Bohrweg 2, 2333, CA, Leiden, The Netherlands', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str. 77, 50937, Köln, Germany', ""IRAM, 300 rue de la Piscine, Domaine Universitaire, 38406, St.-Martin-d'Hères, France"", 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', ""Laboratoire d'astrophysique de Bordeaux, Univ. Bordeaux, CNRS, B18N, allée Geoffroy Saint-Hilaire, 33615, Pessac, France"", 'Academia Sinica Institute of Astronomy and Astrophysics, No.1, Sec. 4, Roosevelt Rd, Taipei, 10617, Taiwan, ROC; CAS Key Laboratory of FAST, National Astronomical Observatories, Chinese Academy of Sciences, Beijing, 100101, PR China; National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo, 181-8588, Japan', 'School of Physics &amp; Astronomy, University of Leeds, Leeds, LS2 9JT, UK', 'School of Physics &amp; Astronomy, University of Leeds, Leeds, LS2 9JT, UK', 'UK Astronomy Technology Centre, Royal Observatory Edinburgh, Blackford Hill, Edinburgh, EH9 3HJ, UK', 'Zentrum für Astronomie der Universität Heidelberg, Institut für Theoretische Astrophysik, Albert-Ueberle-Straße 2, 69120, Heidelberg, Germany; Institut für Astronomie und Astrophysik, Universität Tübingen, Auf der Morgenstelle 10, 72076, Tübingen, Germany', 'INAF, Osservatorio Astronomico di Cagliari, Via della Scienza 5, 09047, Selargius (CA), Italy', 'Astrophysics Research Institute, Liverpool John Moores University, Liverpool, L3 5RF, UK', 'School of Physics &amp; Astronomy, University of Leeds, Leeds, LS2 9JT, UK', 'European Southern Observatory, Karl-Schwarzschild-Str. 2, 85748, Garching, Germany', 'INAF, Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str. 77, 50937, Köln, Germany', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM, Apdo. Postal 72-3 (Xangari), Morelia, Michoacán, 58089, Mexico', 'Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, 85748, Garching, Germany', 'Department of Physics and Astronomy, McMaster University, Hamilton, Ontario, L8S4M1, Canada', ""School of Physics &amp; Astronomy, Cardiff University, Queen's building, The parade, Cardiff, CF24 3AA, UK"", 'Max Planck Institute for Astronomy, Königstuhl 17, 69117, Heidelberg, Germany; Department of Chemistry, Ludwig Maximilian University of Munich, Butenandtstr. 5-13, House F, 81377, Munich, Germany', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str. 77, 50937, Köln, Germany', 'Centre for Astrophysics and Planetary Science, University of Kent, Canterbury, CT2,7NH, UK', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Universidad Autonoma de Chile, Avda Pedro de Valdivia 425, Providencia, Santiago de Chile, Chile']"	2021	Astronomy and Astrophysics	655	['A84']	2021-11-00	2021-11-01T00:00:00Z	['A&A', 'A&A...655']	['2022A&A...664A...9S', '2022ApJ...935..161L', '2022ApJ...935..165B']	3	article		['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Palau, A.', 84)	
2021yCat..36570030T	['VizieR Online Data Catalog: W51 North ALMA 1.3 and 3mm images (Tang+, 2022)']	['Tang, M.', 'Palau, A.', 'Zapata, L.', 'Qin, S. L.']	['-', '-', '-', '-']	2021	VizieR Online Data Catalog		['J/A+A/657/A30']	2021-09-00	2021-09-01T00:00:00Z	['yCat', 'yCat..365']		0	catalog		['ASSOCIATED', 'DATA', 'NONARTICLE', 'NOT REFEREED']	('Palau, A.', 84)	
2021yCat..36550084S	['VizieR Online Data Catalog: AFGL 2591-VLA 3 IRAM/NOEMA datacubes (Suri+, 2021)']	['Suri, S.', 'Beuther, H.', 'Gieser, C.', 'Ahmadi, A.', 'Sanchez-Monge, A.', 'Winters, J. M.', 'Linz, H.', 'Henning, T.', 'Beltran, M. T.', 'Bosco, F.', 'Cesaroni, R.', 'Csengeri, T.', 'Feng, S.', 'Hoare, M. G.', 'Johnston, K. G.', 'Klaasen, P.', 'Kuiper, R.', 'Leurini, S.', 'Longmore, S.', 'Lumsden, S.', 'Maud, L.', 'Moscadelli, L.', 'Moeller, T.', 'Palau, A.', 'Peters, T.', 'Pudritz, R. E.', 'Ragan, S. E.', 'Semenov, D.', 'Schilke, P.', 'Urquhart, J. S.', 'Wyrowski, F.', 'Zinnecker, H.']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	2021	VizieR Online Data Catalog		['J/A+A/655/A84']	2021-09-00	2021-09-01T00:00:00Z	['yCat', 'yCat..365']		0	catalog		['ASSOCIATED', 'DATA', 'NONARTICLE', 'NOT REFEREED']	('Palau, A.', 84)	
2021ApJ...914L..24L	"['Erratum ""A Low-mass Cold and Quiescent Core Population in a Massive Star Protocluster"" (2021, ApJL, 912, L7)']"	['Li, Shanghuo', 'Lu, Xing', 'Zhang, Qizhou', 'Lee, Chang-Won', 'Sanhueza, Patricio', 'Beuther, Henrik', 'Jiménez-Serra, Izaskun', 'Qiu, Keping', 'Palau, Aina', 'Feng, Siyi', 'Pillai, Thushara', 'Kim, Kee-Tae', 'Liu, Hong-Li', 'Girart, Josep Miquel.', 'Liu, Tie', 'Wang, Junzhi', 'Wang, Ke', 'Liu, Hauyu Baobab', 'Smith, Howard A.', 'Li, Di', 'Lee, Jeong-Eun', 'Li, Fei', 'Li, Juan', 'Kim, Shinyoung', 'Yue, Nannan', 'Strom, Shaye']	"[""Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China; Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA; University of Chinese Academy of Sciences, 19A Yuquanlu, Beijing 100049, People's Republic of China"", 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Max Planck Institute for Astronomy, Konigstuhl 17, D-69117 Heidelberg, Germany', 'Centro de Astrobiología (CSIC-INTA), Ctra. de Torrejón a Ajalvir, Km. 4, Torrejón de Ardoz, E-28850 Madrid, Spain', ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', ""National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China; Academia Sinica Institute of Astronomy and Astrophysics, No. 1, Section 4, Roosevelt Road, Taipei 10617, Taiwan, Republic of China; National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo, 181-8588, Japan"", 'Institute for Astrophysical Research, Boston University, 725 Commonwealth Avenue, Boston, MA 02215, USA', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', ""Department of Astronomy, Yunnan University, Kunming, 650091, People's Republic of China"", ""Institut de Ciències de l'Espai (IEEC-CSIC), Campus UAB, Carrer de Can Magrans s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Kavli Institute for Astronomy and Astrophysics, Peking University, 5 Yiheyuan Road, Haidian District, Beijing 100871, People's Republic of China"", 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Sec. 4, Roosevelt Rd, Taipei 10617, Taiwan, Republic of China', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', ""National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China; NAOC-UKZN Computational Astrophysics Centre, University of KwaZulu-Natal, Durban 4000, South Africa"", 'School of Space Research, Kyung Hee University, 1732, Deogyeong-Daero, Giheung-gu, Yongin-shi, Gyunggi-do 17104, Republic of Korea', ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', ""Kavli Institute for Astronomy and Astrophysics, Peking University, 5 Yiheyuan Road, Haidian District, Beijing 100871, People's Republic of China"", 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA']"	2021	The Astrophysical Journal	914	['L24']	2021-06-00	2021-06-01T00:00:00Z	['ApJL', 'ApJL..914']		0	erratum		['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Palau, Aina', 100)	
