bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2022MNRAS.514..744M	['Photoionized Herbig-Haro objects in the Orion Nebula through deep high-spectral resolution spectroscopy - III. HH 514']	['Méndez-Delgado, J. E.', 'Esteban, C.', 'García-Rojas, J.', 'Henney, W. J.']	['Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México']	2022	Monthly Notices of the Royal Astronomical Society	514	['744']	2022-07-00	2022-07-01T00:00:00Z	['MNRAS', 'MNRAS.514']	['2022arXiv220903962R']	1	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Henney, W. J.', 86)	
2021ApJ...918...27M	['Photoionized Herbig-Haro Objects in the Orion Nebula through Deep High Spectral Resolution Spectroscopy. II. HH 204']	['Méndez-Delgado, J. E.', 'Henney, W. J.', 'Esteban, C.', 'García-Rojas, J.', 'Mesa-Delgado, A.', 'Arellano-Córdova, K. Z.']	['Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain;', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico;', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain;', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain;', 'Calle Camino Real 64, Icod el Alto, Los Realejos, E-38414, Tenerife, Spain;', 'Department of Astronomy, The University of Texas at Austin, 2515 Speedway, Stop C1400, Austin, TX 78712, USA;']	2021	The Astrophysical Journal	918	['27']	2021-09-00	2021-09-01T00:00:00Z	['ApJ', 'ApJ...918']	['2022ApJ...931...92E', '2022MNRAS.514..744M', '2022arXiv220802562A']	3	article	['-', '0000-0001-6208-9109', '-', '-', '-', '0000-0002-2644-3518']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Henney, W. J.', 86)	('0000-0001-6208-9109', 100)
2021AJ....161..251O	['Erratum: Studies of NGC 6720 with Calibrated HST/WFC3 Emission-line Filter Images. I. Structure and Evolution (2013a, AJ, 145, 92) and II. Physical Conditions (2013b, AJ, 145, 93)']	"[""O'Dell, C. R."", 'Ferland, G. J.', 'Henney, W. J.', 'Peimbert, M.']"	['Department of Physics and Astronomy, Vanderbilt University, Box 1807-B, Nashville, TN 37235, USA', 'Department of Physics and Astronomy, University of Kentucky, Lexington, KY 40506, USA', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michaoacán, México', 'Instituto de Astronomia, Universidad Nacional Autónoma de México, Apdo, Postal 70-264, 04510 México D.F., México']	2021	The Astronomical Journal	161	['251']	2021-05-00	2021-05-01T00:00:00Z	['AJ', 'AJ....161']	['2021PASP..133i3002U']	1	erratum	['-', '0000-0003-4503-6333', '0000-0001-6208-9109', '-']	['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Henney, W. J.', 86)	('0000-0001-6208-9109', 100)
2021MNRAS.502.4597H	['Raman mapping of photodissociation regions']	['Henney, William J.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michaoacán, Mexico']	2021	Monthly Notices of the Royal Astronomical Society	502	['4597']	2021-04-00	2021-04-01T00:00:00Z	['MNRAS', 'MNRAS.502']	['2021arXiv210810530Z', '2022A&A...657L...9M']	2	article	['0000-0001-6208-9109']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Henney, William J.', 92)	('0000-0001-6208-9109', 100)
2021MNRAS.502.1703M	['Photoionized Herbig-Haro objects in the Orion Nebula through deep high-spectral resolution spectroscopy - I. HH 529 II and III']	['Méndez-Delgado, J. E.', 'Esteban, C.', 'García-Rojas, J.', 'Henney, W. J.', 'Mesa-Delgado, A.', 'Arellano-Córdova, K. Z.']	['Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38206 La Laguna, Spain', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México', 'Calle Camino Real 64, Icod el Alto, Los Realejos, E-38414 Tenerife, Spain', 'Instituto de Astrofísica de Canarias (IAC), E-38205 La Laguna, Spain']	2021	Monthly Notices of the Royal Astronomical Society	502	['1703']	2021-04-00	2021-04-01T00:00:00Z	['MNRAS', 'MNRAS.502']	['2021ApJ...918...27M', '2021MNRAS.508.2668E', '2022ApJ...935...74A', '2022MNRAS.510.5444G', '2022MNRAS.513.1198D', '2022MNRAS.514..744M', '2022arXiv220909047M']	7	article	['-', '-', '-', '0000-0001-6208-9109', '-', '0000-0002-2644-3518']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Henney, W. J.', 86)	('0000-0001-6208-9109', 100)
2021MNRAS.502.1070H	['The five axes of the Turtle: symmetry and asymmetry in NGC 6210']	['Henney, William J.', 'López, J. A.', 'García-Díaz, Ma T.', 'Richer, M. G.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, Morelia 58090, Michaoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Ensenada, Baja California 22800, México', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Ensenada, Baja California 22800, México', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Ensenada, Baja California 22800, México']	2021	Monthly Notices of the Royal Astronomical Society	502	['1070']	2021-03-00	2021-03-01T00:00:00Z	['MNRAS', 'MNRAS.502']	['2021MNRAS.505.4791S', '2022ApJ...933L..24R', '2022FrASS...9.5731L', '2022MNRAS.509.2836S', '2022MNRAS.515.1557R', '2022arXiv220913573S']	6	article	['0000-0001-6208-9109', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Henney, William J.', 92)	('0000-0001-6208-9109', 100)
2020sea..confE.162M	"[""Photoionized Herbig-Haro objects in the Orion Nebula through VLT's deep spectroscopy I: HH529 II-III""]"	['Méndez-Delgado, J. E.', 'Esteban, C.', 'García-Rojas, J.', 'Henney, W. J.', 'Arellano-Córdova, K. Z.']	['Instituto de Astrofísica de Canarias, Universidad de La Laguna, Spain', '-', '-', '-', '-']	2020	XIV.0 Scientific Meeting (virtual) of the Spanish Astronomical Society		['162']	2020-07-00	2020-07-01T00:00:00Z	['sea', 'sea..conf']		0	inproceedings		['ARTICLE', 'ESOURCE', 'NOT REFEREED']	('Henney, W. J.', 86)	
2019MNRAS.489.2142H	['Bow shocks, bow waves, and dust waves - III. Diagnostics']	['Henney, William J.', 'Arthur, S. J.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México']	2019	Monthly Notices of the Royal Astronomical Society	489	['2142']	2019-10-00	2019-10-01T00:00:00Z	['MNRAS', 'MNRAS.489']	['2019A&A...631A.170R', '2019MNRAS.486.3423H', '2019arXiv190700122H', '2020MNRAS.493.3548M', '2020MNRAS.494.1838S', '2021A&A...647A..28K', '2021A&A...650A..36B', '2021MNRAS.506.5170M', '2022A&A...663A..10B', '2022A&A...663A..80M', '2022MNRAS.511.5104M', '2022MNRAS.515L..29M', '2022SSRv..218...29H']	13	article	['0000-0001-6208-9109', '0000-0002-5456-4472']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	('Henney, William J.', 92)	('0000-0001-6208-9109', 100)
2019MNRAS.486.4423H	['Bow shocks, bow waves, and dust waves - II. Beyond the rip point']	['Henney, William J.', 'Arthur, S. J.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México']	2019	Monthly Notices of the Royal Astronomical Society	486	['4423']	2019-07-00	2019-07-01T00:00:00Z	['MNRAS', 'MNRAS.486']	['2019A&A...631A.170R', '2019MNRAS.486.3423H', '2019MNRAS.489.2142H', '2019arXiv190700122H', '2020MNRAS.493.3548M', '2020MNRAS.494.1838S', '2021A&A...650A..36B', '2021ApJ...909...62P', '2021MNRAS.500.4319S', '2021MNRAS.506.5170M', '2021MNRAS.507.3030J', '2022A&A...663A..10B', '2022A&A...663A..80M', '2022MNRAS.513.3317Z', '2022MNRAS.515L..29M', '2022SSRv..218...29H']	16	article	['0000-0001-6208-9109', '0000-0002-5456-4472']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Henney, William J.', 92)	('0000-0001-6208-9109', 100)
2019MNRAS.486.3423H	['Bow shocks, bow waves, and dust waves - I. Strong coupling limit']	['Henney, William J.', 'Arthur, S. J.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apartado Postal 3-72, 58090 Morelia, Michoacán, México']	2019	Monthly Notices of the Royal Astronomical Society	486	['3423']	2019-07-00	2019-07-01T00:00:00Z	['MNRAS', 'MNRAS.486']	['2019A&A...631A.170R', '2019AJ....158...73K', '2019MNRAS.486.4423H', '2019MNRAS.488.1141J', '2019MNRAS.489.2142H', '2019arXiv190601201K', '2019arXiv190700122H', '2020A&A...642A..21R', '2020ApJS..251...29C', '2020MNRAS.493.3548M', '2020MNRAS.494.1838S', '2021MNRAS.500.4319S', '2021MNRAS.506.5170M', '2022A&A...663A..10B', '2022AJ....164...86K', '2022ARA&A..60..203V', '2022ApJ...924..138P', '2022ApJ...934...32M', '2022MNRAS.515.1544S', '2022MNRAS.515L..29M', '2022SSRv..218...29H']	21	article	['0000-0001-6208-9109', '0000-0002-5456-4472']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	('Henney, William J.', 92)	('0000-0001-6208-9109', 100)
