bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2022MNRAS.516.5270B	['Unravelling the nature of the dual AGN in the galaxy pair system IRAS 05589+2828 and 2MASX J06021107 + 2828382']	"['Benítez, E.', 'Jiménez-Bailón, E.', 'Negrete, C. A.', 'Ruschel-Dutra, D.', 'Rodríguez-Espinosa, J. M.', 'Cruz-González, I.', 'Rodríguez, L. F.', 'Chavushyan, V. H.', 'Marziani, P.', 'Gutiérrez, L.', 'González-Martin, O.', 'Jiang, B. W.', ""D'Onofrio, M.""]"	"['Universidad Nacional Autónoma de México, Instituto de Astronomía, AP 70-264, CDMX 04510, Mexico', 'Universidad Nacional Autónoma de México, Instituto de Astronomía, AP 106, Ensenada 22800, BC, Mexico', 'CONACYT Research Fellow, Universidad Nacional Autónoma de México, Instituto de Astronomía, AP 70-264, CDMX 04510, Mexico', 'Departamento de Física, Universidade Federal de Santa Catarina, P.O. Box 476, 88040-900 Florianópolis, SC, Brazil', 'Instituto de Astrofísica de Canarias, Vía Láctea, s/n, E-38205, La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna (ULL), La Laguna, Tenerife, E-38205, Spain', 'Universidad Nacional Autónoma de México, Instituto de Astronomía, AP 70-264, CDMX 04510, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, AP 3-72, (Xangari), 58089 Morelia, Mexico', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro #1, Tonantzintla, Puebla 72840, Mexico', ""Istituto Nazionale d'Astrofisica (INAF), Osservatorio Astronomico di Padova, I-35122 Padova, Italy"", 'Universidad Nacional Autónoma de México, Instituto de Astronomía, AP 106, Ensenada 22800, BC, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, AP 3-72, (Xangari), 58089 Morelia, Mexico', 'Key Laboratory for Particle Astrophysics, Institute of High Energy Physics, Chinese Academy of Sciences, 19B Yuquan Road, Beijing 100049, China; School of Astronomy and Space Science, University of Chinese Academy of Sciences, 19A Yuquan Road, Beijing 100049, China', 'Dipartimento di Fisica e Astronomia, Università di Padova, I-35122 Padova, Italy']"	['A01186', 'A01186', '-', 'A03160', 'A11309; -', 'A01186', '-', 'A05081', '-', 'A01186', '-', 'A04824; A04831', 'A01696']	2022	Monthly Notices of the Royal Astronomical Society	516	['5270']	2022-11-00	2022-11-01T00:00:00Z	['MNRAS', 'MNRAS.516']		0	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['galaxies active', 'galaxies evolution', 'galaxies quasars', 'galaxies quasars', '-', 'galaxies seyfert', '-']	('Rodríguez, L. F.', 86)	
2022arXiv220912203C	['Solar coronal heating from small-scale magnetic braids']	['Chitta, L. P.', 'Peter, H.', 'Parenti, S.', 'Berghmans, D.', 'Auchère, F.', 'Solanki, S. K.', 'Aznar Cuadrado, R.', 'Schühle, U.', 'Teriaca, L.', 'Mandal, S.', 'Barczynski, K.', 'Buchlin, É.', 'Harra, L.', 'Kraaikamp, E.', 'Long, D. M.', 'Rodriguez, L.', 'Schwanitz, C.', 'Smith, P. J.', 'Verbeeck, C.', 'Zhukov, A. N.', 'Liu, W.', 'Cheung, M. C. M.']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	2022	arXiv e-prints		['arXiv:2209.12203']	2022-09-00	2022-09-01T00:00:00Z	['arXiv', 'arXiv2209']		0	eprint		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'NOT REFEREED', 'OPENACCESS']	['-', '-', '-']	('Rodriguez, L.', 83)	
2022A&A...665C...1R	['The Solar Orbiter EUI instrument: The Extreme Ultraviolet Imager (Corrigendum)']	"['Rochus, P.', 'Auchère, F.', 'Berghmans, D.', 'Harra, L.', 'Schmutz, W.', 'Schühle, U.', 'Addison, P.', 'Appourchaux, T.', 'Aznar Cuadrado, R.', 'Baker, D.', 'Barbay, J.', 'Bates, D.', 'BenMoussa, A.', 'Bergmann, M.', 'Beurthe, C.', 'Borgo, B.', 'Bonte, K.', 'Bouzit, M.', 'Bradley, L.', 'Büchel, V.', 'Buchlin, E.', 'Büchner, J.', 'Cabé, F.', 'Cadiergues, L.', 'Chaigneau, M.', 'Chares, B.', 'Choque Cortez, C.', 'Coker, P.', 'Condamin, M.', 'Coumar, S.', 'Curdt, W.', 'Cutler, J.', 'Davies, D.', 'Davison, G.', 'Defise, J. -M.', 'Del Zanna, G.', 'Delmotte, F.', 'Delouille, V.', 'Dolla, L.', 'Dumesnil, C.', 'Dürig, F.', 'Enge, R.', 'François, S.', 'Fourmond, J. -J.', 'Gillis, J. -M.', 'Giordanengo, B.', 'Gissot, S.', 'Green, L. M.', 'Guerreiro, N.', 'Guilbaud, A.', 'Gyo, M.', 'Haberreiter, M.', 'Hafiz, A.', 'Hailey, M.', 'Halain, J. -P.', 'Hansotte, J.', 'Hecquet, C.', 'Heerlein, K.', 'Hellin, M. -L.', 'Hemsley, S.', 'Hermans, A.', 'Hervier, V.', 'Hochedez, J. -F.', 'Houbrechts, Y.', 'Ihsan, K.', 'Jacques, L.', 'Jérôme, A.', 'Jones, J.', 'Kahle, M.', 'Kennedy, T.', 'Klaproth, M.', 'Kolleck, M.', 'Koller, S.', 'Kotsialos, E.', 'Kraaikamp, E.', 'Langer, P.', 'Lawrenson, A.', ""Le Clech', J. -C."", 'Lenaerts, C.', 'Liebecq, S.', 'Linder, D.', 'Long, D. M.', 'Mampaey, B.', 'Markiewicz-Innes, D.', 'Marquet, B.', 'Marsch, E.', 'Matthews, S.', 'Mazy, E.', 'Mazzoli, A.', 'Meining, S.', 'Meltchakov, E.', 'Mercier, R.', 'Meyer, S.', 'Monecke, M.', 'Monfort, F.', 'Morinaud, G.', 'Moron, F.', 'Mountney, L.', 'Müller, R.', 'Nicula, B.', 'Parenti, S.', 'Peter, H.', 'Pfiffner, D.', 'Philippon, A.', 'Phillips, I.', 'Plesseria, J. -Y.', 'Pylyser, E.', 'Rabecki, F.', 'Ravet-Krill, M. -F.', 'Rebellato, J.', 'Renotte, E.', 'Rodriguez, L.', 'Roose, S.', 'Rosin, J.', 'Rossi, L.', 'Roth, P.', 'Rouesnel, F.', 'Roulliay, M.', 'Rousseau, A.', 'Ruane, K.', 'Scanlan, J.', 'Schlatter, P.', 'Seaton, D. B.', 'Silliman, K.', 'Smit, S.', 'Smith, P. J.', 'Solanki, S. K.', 'Spescha, M.', 'Spencer, A.', 'Stegen, K.', 'Stockman, Y.', 'Szwec, N.', 'Tamiatto, C.', 'Tandy, J.', 'Teriaca, L.', 'Theobald, C.', 'Tychon, I.', 'van Driel-Gesztelyi, L.', 'Verbeeck, C.', 'Vial, J. -C.', 'Werner, S.', 'West, M. J.', 'Westwood, D.', 'Wiegelmann, T.', 'Willis, G.', 'Winter, B.', 'Zerr, A.', 'Zhang, X.', 'Zhukov, A. N.']"	"['Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Centre National d'Etudes Spatiales, 18 avenue Edouard Belin, 31401, Toulouse Cedex 9, France"", ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Centre for Mathematical Sciences, University of Cambridge, Wilberforce Road, Cambridge, CB3 0WA, UK', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France; Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Laboratoire Charles Fabry, Institut d'Optique Graduate School, Université Paris-Saclay, 91127, Palaiseau Cedex, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Physikalisch-Meteorologisches Observatorium Davos, World Radiation Center, 7260, Davos Dorf, Switzerland', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Centre Spatial de Liège, Université de Liège, Av. du Pré-Aily B29, 4031, Angleur, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'UCL-Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK', 'Max Planck Institute for Solar System Research, Justus-von-Liebig-Weg 3, 37077, Gõttingen, Germany', ""Institut d'Astrophysique Spatiale, CNRS, Univ. Paris-Sud, Université Paris-Saclay, Bât. 121, 91405, Orsay, France"", 'Royal Observatory of Belgium, Ringlaan 3 Av. Circulaire, 1180, Brussels, Belgium']"	['A02567', 'A02829', 'A04769', 'A11762', 'A05118', 'A01573', 'A11762', 'A02829', 'A01573', 'A11762', 'A02829', 'A11762', 'A04769', 'A01573', 'A02869', 'A02829', 'A04769', 'A02829', 'A11762', 'A05118', 'A02829', 'A01573', 'A02829', 'A04152', 'A02829', 'A01573', 'A02829', 'A11762', 'A02829', 'A02869', 'A01573', 'A11762', 'A11762', 'A11762', 'A02567', 'A00325', 'A02869', 'A04769', 'A04769', 'A02829', 'A05118', 'A01573', 'A02829', 'A02829', 'A02567', 'A04769', 'A04769', 'A11762', 'A05118', 'A02869', 'A05118', 'A05118', 'A11762', 'A11762', 'A02567', 'A02829', 'A02869', 'A01573', 'A02567', 'A11762', 'A02567', 'A02829', 'A04769', 'A02567', 'A11762', 'A02567', 'A02869', 'A11762', 'A01573', 'A11762', 'A01573', 'A01573', 'A05118', 'A11762', 'A04769', 'A05118', 'A11762', 'A02829', 'A02567', 'A02567', 'A11762', 'A11762', 'A04769', 'A01573', 'A02567', 'A01573', 'A11762', 'A02567', 'A02567', 'A01573', 'A02869', 'A02869', 'A01573', 'A01573', 'A02567', 'A02829', 'A02869', 'A11762', 'A01573', 'A04769', 'A02829; A04769', 'A01573', 'A05118', 'A02829', 'A11762', 'A02567', 'A04769', 'A02567', 'A02869', 'A02869', 'A02567', 'A04769', 'A02567', 'A02567', 'A02567', 'A02869', 'A02829', 'A02869', 'A11762', 'A11762', 'A11762', 'A05118', 'A04769', 'A11762', 'A11762', 'A11762', 'A01573', 'A05118', 'A11762', 'A04769', 'A02567', 'A02829', 'A02829', 'A11762', 'A01573', 'A11762', 'A02567', 'A11762', 'A04769', 'A02829', 'A01573', 'A04769', 'A11762', 'A01573', 'A11762', 'A11762', 'A01573', 'A02829', 'A04769']	2022	Astronomy and Astrophysics	665	['C1']	2022-09-00	2022-09-01T00:00:00Z	['A&A', 'A&A...665']		0	article		['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['sun uv radiation', 'sun transition region', 'sun corona', 'space science', 'instrumentation high angular resolution', 'errata', 'addenda']	('Rodriguez, L.', 83)	
